id,created_at,updated_at,country,average,count,s1,s2,s3,s4,s5,type,date_string
621,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,189579,11313,5549,10419,34888,127410,android,20170627
622,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62394,2798,1087,2210,8375,47924,ios,20170627
623,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,189579,11313,5549,10419,34888,127410,android,20170628
624,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62394,2798,1087,2210,8375,47924,ios,20170628
625,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,189579,11313,5549,10419,34888,127410,android,20170629
626,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62427,2800,1087,2211,8379,47950,ios,20170629
627,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,190434,11357,5564,10439,35063,128011,android,20170630
628,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62497,2805,1088,2213,8387,48004,ios,20170630
629,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,190434,11357,5564,10439,35063,128011,android,20170704
630,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62757,2811,1101,2222,8416,48207,ios,20170704
631,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,190434,11357,5564,10439,35063,128011,android,20170705
632,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62794,2813,1100,2224,8422,48235,ios,20170705
633,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,190434,11357,5564,10439,35063,128011,android,20170706
634,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,62834,2813,1101,2224,8429,48267,ios,20170706
635,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170707
636,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,62869,2812,1100,2225,8438,48294,ios,20170707
637,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170708
638,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,62931,2813,1103,2224,8443,48348,ios,20170708
639,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170709
640,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,62946,2814,1100,2230,8444,48358,ios,20170709
641,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170710
642,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,62998,2815,1100,2233,8448,48402,ios,20170710
643,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170711
644,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63075,2814,1101,2236,8468,48456,ios,20170711
645,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63123,2816,1103,2233,8473,48498,ios,20170712
646,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170712
647,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,191361,11402,5588,10487,35219,128665,android,20170713
648,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63203,2818,1103,2236,8481,48565,ios,20170713
649,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170714
650,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63247,2820,1104,2238,8486,48599,ios,20170714
651,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170715
652,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.565,63277,2819,1103,2239,8490,48626,ios,20170715
653,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63326,2820,1105,2241,8503,48657,ios,20170716
654,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170716
655,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170717
656,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.565,63378,2821,1102,2243,8517,48695,ios,20170717
657,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170718
658,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.565,63440,2824,1109,2241,8523,48743,ios,20170718
659,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170719
660,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63494,2827,1110,2243,8538,48776,ios,20170719
661,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,192370,11462,5611,10533,35426,129338,android,20170720
662,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63494,2827,1110,2243,8538,48776,ios,20170720
663,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63575,2832,1115,2244,8551,48833,ios,20170721
664,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170721
665,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63611,2834,1117,2246,8552,48862,ios,20170722
666,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170722
667,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63772,2844,1121,2249,8575,48983,ios,20170724
668,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170724
669,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170725
670,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63772,2844,1121,2249,8575,48983,ios,20170725
671,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170726
672,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63836,2845,1123,2251,8591,49026,ios,20170726
673,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,193268,11489,5624,10574,35595,129986,android,20170727
674,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.564,63895,2846,1125,2256,8602,49066,ios,20170727
675,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,194345,11596,5700,10641,35777,130631,android,20170731
676,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,64140,2872,1134,2265,8635,49234,ios,20170731
677,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,194345,11596,5700,10641,35777,130631,android,20170801
678,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,64140,2872,1134,2265,8635,49234,ios,20170801
679,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,194345,11596,5700,10641,35777,130631,android,20170802
680,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.563,64192,2873,1136,2270,8640,49273,ios,20170802
681,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64253,2878,1140,2272,8649,49314,ios,20170803
682,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170803
683,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64305,2884,1140,2276,8664,49341,ios,20170804
684,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170804
685,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170805
686,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64350,2886,1142,2278,8674,49370,ios,20170805
687,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170806
688,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64388,2887,1144,2280,8677,49400,ios,20170806
689,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170807
690,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64424,2887,1145,2279,8680,49433,ios,20170807
691,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170808
692,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64469,2891,1143,2282,8690,49463,ios,20170808
693,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170809
694,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64535,2891,1147,2283,8698,49516,ios,20170809
695,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,195468,11822,5766,10698,35952,131230,android,20170810
696,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64583,2897,1146,2285,8708,49547,ios,20170810
697,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170811
698,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64634,2897,1146,2287,8713,49591,ios,20170811
699,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170812
700,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64697,2900,1146,2289,8722,49640,ios,20170812
701,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64847,2904,1151,2293,8745,49754,ios,20170814
702,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170814
703,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.562,64909,2905,1154,2292,8749,49809,ios,20170815
704,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170815
705,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170816
706,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.561,64980,2925,1156,2296,8762,49841,ios,20170816
707,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.376,196548,11875,5807,10755,36164,131947,android,20170817
708,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65047,2944,1156,2301,8773,49873,ios,20170817
709,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170818
710,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65094,2946,1153,2301,8782,49912,ios,20170818
711,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170819
712,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65155,2945,1157,2301,8796,49956,ios,20170819
713,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170820
714,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65193,2947,1158,2301,8800,49987,ios,20170820
715,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170821
716,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65248,2948,1159,2305,8809,50027,ios,20170821
717,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65248,2948,1159,2305,8809,50027,ios,20170822
718,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170822
719,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65320,2949,1163,2304,8822,50082,ios,20170823
720,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170823
721,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.377,197277,11899,5814,10782,36311,132471,android,20170824
722,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65368,2949,1161,2312,8829,50117,ios,20170824
723,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,198183,11922,5829,10818,36469,133145,android,20170828
724,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65590,2961,1163,2313,8872,50281,ios,20170828
725,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,198183,11922,5829,10818,36469,133145,android,20170829
726,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.561,65653,2962,1164,2315,8882,50330,ios,20170829
727,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,198183,11922,5829,10818,36469,133145,android,20170830
728,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.561,65714,2963,1167,2316,8890,50378,ios,20170830
729,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,198183,11922,5829,10818,36469,133145,android,20170831
730,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65778,2971,1168,2316,8905,50418,ios,20170831
731,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170901
732,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65778,2971,1168,2316,8905,50418,ios,20170901
733,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65881,2976,1176,2321,8912,50496,ios,20170902
734,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170902
735,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65921,2976,1174,2320,8925,50526,ios,20170903
736,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170903
737,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170904
738,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65984,2975,1174,2323,8932,50580,ios,20170904
739,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170905
740,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.561,66059,2977,1177,2322,8946,50637,ios,20170905
741,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170906
742,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,65921,2976,1174,2320,8925,50526,ios,20170906
743,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66173,2991,1181,2325,8964,50712,ios,20170907
744,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199034,11954,5858,10852,36639,133731,android,20170907
745,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170908
746,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66234,2994,1182,2330,8980,50748,ios,20170908
747,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170909
748,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66288,2992,1182,2332,8993,50789,ios,20170909
749,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170910
750,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66313,2994,1183,2333,8992,50811,ios,20170910
751,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170911
752,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66379,2998,1184,2332,9005,50860,ios,20170911
753,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66458,2999,1184,2333,9016,50926,ios,20170912
754,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170912
755,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.56,66515,2999,1187,2335,9025,50969,ios,20170913
756,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.378,199850,12009,5879,10889,36792,134281,android,20170913
757,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170914
758,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.555,66664,3083,1200,2339,9036,51006,ios,20170914
759,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170915
760,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.556,66722,3070,1196,2340,9050,51066,ios,20170915
761,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170916
762,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.557,66759,3068,1194,2343,9059,51095,ios,20170916
763,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170917
764,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.557,66807,3070,1195,2346,9069,51127,ios,20170917
765,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170918
766,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.557,66849,3070,1197,2346,9077,51159,ios,20170918
767,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.557,66932,3072,1200,2347,9092,51221,ios,20170919
768,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170919
769,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,200684,12053,5905,10922,36944,134860,android,20170920
770,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.557,66978,3074,1199,2349,9102,51254,ios,20170920
771,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170921
772,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.228,1152,130,29,47,188,758,ios,20170921
773,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.236,1210,133,32,51,195,799,ios,20170922
774,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170922
775,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170925
776,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.264,1329,140,35,53,207,894,ios,20170925
777,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170926
778,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.275,1375,141,36,54,217,927,ios,20170926
779,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170927
780,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.185,1452,182,39,58,223,950,ios,20170927
781,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.379,201563,12080,5924,10942,37113,135504,android,20170928
782,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.185,1452,182,39,58,223,950,ios,20170928
783,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,203524,12174,5979,11037,37500,136834,android,20171010
784,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.554,67810,3148,1221,2392,9230,51819,ios,20171010
785,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,203524,12174,5979,11037,37500,136834,android,20171011
786,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.554,67810,3148,1221,2392,9230,51819,ios,20171011
787,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.553,67845,3152,1223,2393,9234,51843,ios,20171012
788,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,204521,12220,6007,11073,37682,137539,android,20171012
789,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,204521,12220,6007,11073,37682,137539,android,20171017
790,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.553,67945,3161,1226,2393,9249,51916,ios,20171017
791,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.38,204521,12220,6007,11073,37682,137539,android,20171018
792,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.553,67980,3164,1226,2394,9254,51942,ios,20171018
793,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,205378,12253,6022,11102,37842,138159,android,20171019
794,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.553,68003,3167,1227,2394,9264,51951,ios,20171019
795,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.553,68029,3170,1229,2396,9268,51966,ios,20171020
796,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,205378,12253,6022,11102,37842,138159,android,20171020
797,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,205378,12253,6022,11102,37842,138159,android,20171023
798,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68125,3178,1230,2404,9289,52024,ios,20171023
799,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.381,205378,12253,6022,11102,37842,138159,android,20171024
800,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68154,3178,1231,2406,9290,52049,ios,20171024
801,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.382,206135,12275,6025,11131,37990,138714,android,20171101
802,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68318,3185,1239,2419,9320,52155,ios,20171101
803,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,206945,12294,6043,11161,38151,139296,android,20171106
804,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68423,3193,1238,2424,9345,52223,ios,20171106
805,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,206945,12294,6043,11161,38151,139296,android,20171107
806,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68454,3196,1237,2426,9351,52244,ios,20171107
807,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,206945,12294,6043,11161,38151,139296,android,20171108
808,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68466,3194,1240,2425,9351,52256,ios,20171108
809,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,206945,12294,6043,11161,38151,139296,android,20171109
810,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.552,68466,3194,1240,2425,9351,52256,ios,20171109
811,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171110
812,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.551,68505,3197,1240,2429,9361,52278,ios,20171110
813,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171111
814,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.551,68525,3199,1241,2431,9361,52293,ios,20171111
815,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171112
816,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.551,68542,3199,1241,2431,9370,52301,ios,20171112
817,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.551,68567,3199,1241,2434,9373,52320,ios,20171113
818,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171113
819,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171114
820,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.551,68594,3205,1244,2436,9383,52326,ios,20171114
821,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.559,72093,3244,1262,2582,9884,55121,ios,20171115
822,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.383,207711,12313,6045,11193,38306,139854,android,20171115
823,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.384,208367,12334,6060,11210,38412,140351,android,20171116
824,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.559,72093,3244,1262,2582,9884,55121,ios,20171116
825,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,208917,12348,6070,11221,38520,140758,android,20171129
826,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.674,192932,4004,1864,6826,27563,152675,ios,20171129
827,2018-01-19 00:18:11 UTC,2018-01-19 00:18:11 UTC,DE,4.385,209544,12376,6082,11243,38631,141212,android,20171130
